lad_code,lad_name,Number of arrivals (7 June),total_3jun,percent_3jun,temp_3jun,temp_percent_3jun,Number of arrivals (5 July),total_1jul,percent_1jul,temp_1jul,temp_percent_1jul,Number of arrivals (2 August),total_29jul,percent_29jul,temp_29jul,temp_percent_29jul,Number of arrivals (30 August),total_26aug,percent_26aug,temp_26aug,temp_percent_26aug,Number of arrivals (27 September),total_23sep,percent_23sep,temp_23sep,temp_percent_23sep,Number of arrivals (25 October),total_21oct,percent_21oct,temp_21oct,temp_percent_21oct,Number of arrivals (22 November),total_18nov,percent_18nov,temp_18nov,temp_percent_18nov,Number of arrivals (31 January),total_27jan,percent_27jan,temp_27jan,temp_percent_27jan,ltla21_name,region21_name,region21_code,total_delta,percent_delta,temp_delta,temp_percent_delta
E06000032,Luton,27,12,0.4444444444444444,2,0.07407407407407407,38,13,0.34210526315789475,1,0.02631578947368421,52,15,0.28846153846153844,2,0.038461538461538464,56,17,0.30357142857142855,3,0.05357142857142857,69,17,0.2463768115942029,2,0.028985507246376812,69,19,0.2753623188405797,3,0.043478260869565216,73,20,0.273972602739726,1,0.0136986301369863,90,22,0.24444444444444444,0,0,Luton,East of England,E12000006,10,-0.19999999999999998,-2,-0.07407407407407407
E07000110,Maidstone,191,8,0.041884816753926704,3,0.015706806282722512,237,0,0,0,0,286,10,0.03496503496503497,4,0.013986013986013986,317,0,0,0,0,350,0,0,0,0,350,0,0,0,0,352,11,0.03125,1,0.002840909090909091,382,13,0.034031413612565446,0,0,Maidstone,South East,E12000008,5,-0.007853403141361258,-3,-0.015706806282722512
E07000074,Maldon,54,0,0,0,0,69,0,0,0,0,78,0,0,0,0,85,0,0,0,0,94,2,0.02127659574468085,0,0,98,4,0.04081632653061224,0,0,100,0,0,0,0,107,1,0.009345794392523364,0,0,Maldon,East of England,E12000006,1,0.009345794392523364,0,0
E07000235,Malvern Hills,123,0,0,0,0,191,2,0.010471204188481676,0,0,216,7,0.032407407407407406,3,0.013888888888888888,244,12,0.04918032786885246,2,0.00819672131147541,254,15,0.05905511811023622,2,0.007874015748031496,266,16,0.06015037593984962,4,0.015037593984962405,266,28,0.10526315789473684,2,0.007518796992481203,289,56,0.19377162629757785,0,0,Malvern Hills,West Midlands,E12000005,56,0.19377162629757785,0,0
E08000003,Manchester,173,17,0.09826589595375723,12,0.06936416184971098,234,19,0.0811965811965812,14,0.05982905982905983,290,23,0.07931034482758621,13,0.04482758620689655,328,29,0.08841463414634146,13,0.039634146341463415,363,30,0.08264462809917356,14,0.03856749311294766,387,31,0.08010335917312661,14,0.03617571059431524,390,34,0.08717948717948718,16,0.041025641025641026,430,36,0.08372093023255814,0,0,Manchester,North West,E12000002,19,-0.014544965721199093,-12,-0.06936416184971098
E07000174,Mansfield,35,1,0.02857142857142857,0,0,47,1,0.02127659574468085,0,0,51,1,0.0196078431372549,0,0,56,5,0.08928571428571429,0,0,65,1,0.015384615384615385,0,0,69,3,0.043478260869565216,0,0,73,3,0.0410958904109589,0,0,73,1,0.0136986301369863,0,0,Mansfield,East Midlands,E12000004,0,-0.01487279843444227,0,0
E06000035,Medway Towns,89,0,0,0,0,113,14,0.12389380530973451,11,0.09734513274336283,137,14,0.10218978102189781,9,0.06569343065693431,156,0,0,0,0,178,19,0.10674157303370786,7,0.03932584269662921,186,23,0.12365591397849462,7,0.03763440860215054,186,0,0,0,0,212,23,0.10849056603773585,0,0,Medway,South East,E12000008,23,0.10849056603773585,0,0
E07000133,Melton,32,0,0,0,0,49,1,0.02040816326530612,0,0,59,0,0,0,0,64,0,0,0,0,69,0,0,0,0,73,3,0.0410958904109589,0,0,77,3,0.03896103896103896,0,0,91,4,0.04395604395604396,0,0,Melton,East Midlands,E12000004,4,0.04395604395604396,0,0
E07000187,Mendip,211,0,0,0,0,252,0,0,0,0,282,1,0.0035460992907801418,0,0,302,0,0,0,0,315,0,0,0,0,316,0,0,0,0,324,1,0.0030864197530864196,0,0,350,5,0.014285714285714285,1,0.002857142857142857,Mendip,South West,E12000009,5,0.014285714285714285,1,0.002857142857142857
E09000024,Merton,221,2,0.00904977375565611,0,0,293,3,0.010238907849829351,0,0,332,4,0.012048192771084338,0,0,374,6,0.016042780748663103,3,0.008021390374331552,431,10,0.02320185614849188,4,0.009280742459396751,476,12,0.025210084033613446,5,0.01050420168067227,520,14,0.026923076923076925,4,0.007692307692307693,620,19,0.03064516129032258,4,0.0064516129032258064,Merton,London,E12000007,17,0.02159538753466647,4,0.0064516129032258064
E07000042,Mid Devon,109,0,0,0,0,150,0,0,0,0,172,0,0,0,0,183,0,0,0,0,201,0,0,0,0,207,4,0.01932367149758454,0,0,221,6,0.027149321266968326,1,0.004524886877828055,240,4,0.016666666666666666,0,0,Mid Devon,South West,E12000009,4,0.016666666666666666,0,0
E07000203,Mid Suffolk,128,0,0,0,0,171,1,0.005847953216374269,0,0,191,1,0.005235602094240838,0,0,202,4,0.019801980198019802,0,0,217,2,0.009216589861751152,0,0,221,5,0.02262443438914027,0,0,220,6,0.02727272727272727,1,0.004545454545454545,237,7,0.029535864978902954,1,0.004219409282700422,Mid Suffolk,East of England,E12000006,7,0.029535864978902954,1,0.004219409282700422
E07000228,Mid Sussex,227,0,0,0,0,302,0,0,0,0,344,0,0,0,0,370,0,0,0,0,395,0,0,0,0,401,1,0.0024937655860349127,0,0,400,1,0.0025,0,0,418,1,0.0023923444976076554,0,0,Mid Sussex,South East,E12000008,1,0.0023923444976076554,0,0
E06000002,Middlesbrough,23,3,0.13043478260869565,0,0,38,3,0.07894736842105263,0,0,43,3,0.06976744186046512,0,0,43,3,0.06976744186046512,0,0,53,5,0.09433962264150944,1,0.018867924528301886,43,3,0.06976744186046512,0,0,45,0,0,0,0,55,7,0.12727272727272726,7,0.12727272727272726,Middlesbrough,North East,E12000001,4,-0.003162055335968389,7,0.12727272727272726
E06000042,Milton Keynes,201,3,0.014925373134328358,0,0,241,4,0.016597510373443983,0,0,269,5,0.01858736059479554,5,0.01858736059479554,295,7,0.023728813559322035,6,0.020338983050847456,320,9,0.028125,7,0.021875,329,0,0,0,0,337,9,0.026706231454005934,7,0.020771513353115726,388,9,0.023195876288659795,0,0,Milton Keynes,South East,E12000008,6,0.008270503154331437,0,0
E07000210,Mole Valley,144,1,0.006944444444444444,0,0,175,2,0.011428571428571429,0,0,196,1,0.00510204081632653,0,0,223,3,0.013452914798206279,0,0,244,3,0.012295081967213115,0,0,253,5,0.019762845849802372,0,0,249,0,0,0,0,258,7,0.027131782945736434,0,0,Mole Valley,South East,E12000008,6,0.02018733850129199,0,0
E07000091,New Forest,196,1,0.00510204081632653,0,0,235,0,0,0,0,267,1,0.003745318352059925,0,0,290,5,0.017241379310344827,1,0.0034482758620689655,317,10,0.031545741324921134,2,0.006309148264984227,328,12,0.036585365853658534,0,0,335,0,0,0,0,358,12,0.0335195530726257,0,0,New Forest,South East,E12000008,11,0.02841751225629917,0,0
E07000175,Newark & Sherwood,111,0,0,0,0,158,0,0,0,0,170,0,0,0,0,189,0,0,0,0,208,0,0,0,0,217,0,0,0,0,220,0,0,0,0,223,0,0,0,0,Newark and Sherwood,East Midlands,E12000004,0,0,0,0
E08000021,Newcastle on Tyne,102,4,0.0392156862745098,0,0,156,6,0.038461538461538464,1,0.00641025641025641,181,0,0,0,0,195,0,0,0,0,213,0,0,0,0,237,0,0,0,0,242,0,0,0,0,257,17,0.06614785992217899,2,0.007782101167315175,Newcastle upon Tyne,North East,E12000001,13,0.026932173647669186,2,0.007782101167315175
E07000195,Newcastle under Lyme,50,0,0,0,0,56,0,0,0,0,61,0,0,0,0,63,0,0,0,0,69,0,0,0,0,73,0,0,0,0,78,0,0,0,0,87,3,0.034482758620689655,0,0,Newcastle-under-Lyme,West Midlands,E12000005,3,0.034482758620689655,0,0
E09000025,Newham,135,3,0.022222222222222223,0,0,189,8,0.042328042328042326,4,0.021164021164021163,222,28,0.12612612612612611,5,0.02252252252252252,241,29,0.12033195020746888,6,0.024896265560165973,286,32,0.11188811188811189,7,0.024475524475524476,316,34,0.10759493670886076,8,0.02531645569620253,357,37,0.10364145658263306,7,0.0196078431372549,416,48,0.11538461538461539,3,0.007211538461538462,Newham,London,E12000007,45,0.09316239316239316,3,0.007211538461538462
E07000043,North Devon,81,0,0,0,0,91,0,0,0,0,119,0,0,0,0,130,0,0,0,0,146,0,0,0,0,153,0,0,0,0,161,0,0,0,0,171,0,0,0,0,North Devon,South West,E12000009,0,0,0,0
E07000038,North East Derbyshire,64,0,0,0,0,85,0,0,0,0,99,2,0.020202020202020204,0,0,115,2,0.017391304347826087,0,0,121,0,0,0,0,121,4,0.03305785123966942,0,0,127,5,0.03937007874015748,2,0.015748031496062992,133,7,0.05263157894736842,3,0.022556390977443608,North East Derbyshire,East Midlands,E12000004,7,0.05263157894736842,3,0.022556390977443608
E06000012,North East Lincolnshire,36,0,0,0,0,41,0,0,0,0,48,0,0,0,0,59,0,0,0,0,70,1,0.014285714285714285,0,0,75,0,0,0,0,71,0,0,0,0,78,0,0,0,0,North East Lincolnshire,Yorkshire and The Humber,E12000003,0,0,0,0
E07000099,North Hertfordshire,158,1,0.006329113924050633,0,0,196,3,0.015306122448979591,0,0,229,3,0.013100436681222707,0,0,240,3,0.0125,0,0,254,3,0.011811023622047244,0,0,256,5,0.01953125,0,0,257,5,0.019455252918287938,1,0.0038910505836575876,270,5,0.018518518518518517,2,0.007407407407407408,North Hertfordshire,East of England,E12000006,4,0.012189404594467886,2,0.007407407407407408
E07000139,North Kesteven,88,0,0,0,0,119,0,0,0,0,136,1,0.007352941176470588,0,0,143,0,0,0,0,153,0,0,0,0,161,0,0,0,0,162,0,0,0,0,172,5,0.029069767441860465,0,0,North Kesteven,East Midlands,E12000004,5,0.029069767441860465,0,0
E06000013,North Lincolnshire,79,0,0,0,0,117,0,0,0,0,146,0,0,0,0,157,0,0,0,0,171,2,0.011695906432748537,0,0,170,2,0.011764705882352941,0,0,177,2,0.011299435028248588,0,0,193,2,0.010362694300518135,0,0,North Lincolnshire,Yorkshire and The Humber,E12000003,2,0.010362694300518135,0,0
E07000147,North Norfolk,115,1,0.008695652173913044,0,0,157,2,0.012738853503184714,0,0,165,2,0.012121212121212121,0,0,181,4,0.022099447513812154,0,0,196,4,0.02040816326530612,0,0,203,6,0.029556650246305417,3,0.014778325123152709,202,6,0.0297029702970297,3,0.01485148514851485,213,7,0.03286384976525822,2,0.009389671361502348,North Norfolk,East of England,E12000006,6,0.024168197591345177,2,0.009389671361502348
E06000061,North Northamptonshire,261,5,0.019157088122605363,3,0.011494252873563218,322,9,0.027950310559006212,4,0.012422360248447204,373,11,0.029490616621983913,5,0.013404825737265416,391,11,0.028132992327365727,4,0.010230179028132993,426,11,0.025821596244131457,4,0.009389671361502348,449,12,0.026726057906458798,4,0.008908685968819599,455,14,0.03076923076923077,3,0.006593406593406593,519,23,0.04431599229287091,6,0.011560693641618497,North Northamptonshire,East Midlands,E12000004,18,0.025158904170265544,3,6.644076805527831e-5
E06000024,North Somerset,236,0,0,0,0,321,0,0,0,0,364,0,0,0,0,395,0,0,0,0,419,0,0,0,0,446,0,0,0,0,480,1,0.0020833333333333333,0,0,514,2,0.0038910505836575876,0,0,North Somerset,South West,E12000009,2,0.0038910505836575876,0,0
E08000022,North Tyneside,157,0,0,0,0,196,1,0.00510204081632653,0,0,212,1,0.0047169811320754715,0,0,225,1,0.0044444444444444444,0,0,237,1,0.004219409282700422,0,0,247,1,0.004048582995951417,0,0,252,1,0.003968253968253968,0,0,267,3,0.011235955056179775,0,0,North Tyneside,North East,E12000001,3,0.011235955056179775,0,0
E07000218,North Warwickshire,38,0,0,0,0,63,0,0,0,0,82,0,0,0,0,89,1,0.011235955056179775,0,0,94,1,0.010638297872340425,0,0,95,2,0.021052631578947368,0,0,95,2,0.021052631578947368,0,0,97,3,0.030927835051546393,0,0,North Warwickshire,West Midlands,E12000005,3,0.030927835051546393,0,0
E07000134,North West Leicestershire,79,0,0,0,0,90,1,0.011111111111111112,0,0,104,4,0.038461538461538464,0,0,110,5,0.045454545454545456,0,0,119,6,0.05042016806722689,0,0,125,10,0.08,0,0,122,15,0.12295081967213115,0,0,140,14,0.1,1,0.007142857142857143,North West Leicestershire,East Midlands,E12000004,14,0.1,1,0.007142857142857143
E06000057,Northumberland,217,0,0,0,0,274,1,0.0036496350364963502,0,0,336,0,0,0,0,379,0,0,0,0,441,0,0,0,0,466,4,0.008583690987124463,0,0,473,14,0.02959830866807611,7,0.014799154334038054,514,14,0.027237354085603113,0,0,Northumberland,North East,E12000001,14,0.027237354085603113,0,0
E07000148,Norwich,89,0,0,0,0,114,0,0,0,0,128,2,0.015625,0,0,138,0,0,0,0,142,0,0,0,0,153,0,0,0,0,154,0,0,0,0,177,0,0,0,0,Norwich,East of England,E12000006,0,0,0,0
E06000018,Nottingham,111,5,0.04504504504504504,1,0.009009009009009009,161,6,0.037267080745341616,1,0.006211180124223602,193,6,0.031088082901554404,1,0.0051813471502590676,201,8,0.03980099502487562,2,0.009950248756218905,214,8,0.037383177570093455,2,0.009345794392523364,223,9,0.04035874439461883,2,0.008968609865470852,223,9,0.04035874439461883,3,0.013452914798206279,244,12,0.04918032786885246,4,0.01639344262295082,Nottingham,East Midlands,E12000004,7,0.004135282823807415,3,0.007384433613941812
E07000219,Nuneaton & Bedworth,32,0,0,0,0,39,3,0.07692307692307693,0,0,51,3,0.058823529411764705,0,0,53,3,0.05660377358490566,0,0,59,0,0,0,0,66,3,0.045454545454545456,0,0,65,0,0,0,0,75,3,0.04,0,0,Nuneaton and Bedworth,West Midlands,E12000005,3,0.04,0,0
E07000135,Oadby & Wigston,8,0,0,0,0,38,0,0,0,0,43,0,0,0,0,43,0,0,0,0,53,0,0,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,Oadby and Wigston,East Midlands,E12000004,0,0,0,0
E08000004,Oldham,44,1,0.022727272727272728,0,0,59,1,0.01694915254237288,0,0,67,2,0.029850746268656716,0,0,73,3,0.0410958904109589,0,0,81,3,0.037037037037037035,0,0,84,4,0.047619047619047616,0,0,85,4,0.047058823529411764,0,0,95,7,0.07368421052631578,3,0.031578947368421054,Oldham,North West,E12000002,6,0.050956937799043055,3,0.031578947368421054
E07000178,Oxford,163,1,0.006134969325153374,0,0,205,2,0.00975609756097561,0,0,247,4,0.016194331983805668,0,0,273,5,0.018315018315018316,1,0.003663003663003663,312,5,0.016025641025641024,1,0.003205128205128205,331,6,0.01812688821752266,1,0.0030211480362537764,342,8,0.023391812865497075,2,0.005847953216374269,370,12,0.032432432432432434,4,0.010810810810810811,Oxford,South East,E12000008,11,0.02629746310727906,4,0.010810810810810811
E07000122,Pendle,42,1,0.023809523809523808,0,0,57,2,0.03508771929824561,0,0,72,2,0.027777777777777776,0,0,78,2,0.02564102564102564,0,0,83,3,0.03614457831325301,0,0,82,5,0.06097560975609756,0,0,83,0,0,0,0,89,9,0.10112359550561797,0,0,Pendle,North West,E12000002,8,0.07731407169609417,0,0
E06000031,Peterborough,77,0,0,0,0,106,8,0.07547169811320754,3,0.02830188679245283,135,0,0,0,0,163,4,0.024539877300613498,0,0,176,0,0,0,0,197,14,0.07106598984771574,2,0.01015228426395939,215,14,0.06511627906976744,2,0.009302325581395349,243,14,0.05761316872427984,0,0,Peterborough,East of England,E12000006,14,0.05761316872427984,0,0
E06000026,Plymouth,100,2,0.02,0,0,123,2,0.016260162601626018,0,0,155,5,0.03225806451612903,5,0.03225806451612903,166,7,0.04216867469879518,7,0.04216867469879518,175,8,0.045714285714285714,8,0.045714285714285714,184,9,0.04891304347826087,7,0.03804347826086957,186,13,0.06989247311827956,4,0.021505376344086023,199,17,0.08542713567839195,5,0.02512562814070352,Plymouth,South West,E12000009,15,0.06542713567839195,5,0.02512562814070352
E06000044,Portsmouth,71,0,0,0,0,99,1,0.010101010101010102,0,0,120,1,0.008333333333333333,0,0,139,2,0.014388489208633094,0,0,153,2,0.013071895424836602,0,0,160,2,0.0125,0,0,161,0,0,0,0,168,6,0.03571428571428571,0,0,Portsmouth,South East,E12000008,6,0.03571428571428571,0,0
E07000123,Preston,56,1,0.017857142857142856,0,0,74,0,0,0,0,84,0,0,0,0,90,0,0,0,0,99,0,0,0,0,101,1,0.009900990099009901,0,0,101,1,0.009900990099009901,0,0,114,1,0.008771929824561403,0,0,Preston,North West,E12000002,0,-0.009085213032581453,0,0
E06000038,Reading,113,4,0.035398230088495575,0,0,154,7,0.045454545454545456,4,0.025974025974025976,175,12,0.06857142857142857,5,0.02857142857142857,198,14,0.0707070707070707,6,0.030303030303030304,213,16,0.07511737089201878,8,0.03755868544600939,223,17,0.07623318385650224,11,0.04932735426008968,236,20,0.0847457627118644,6,0.025423728813559324,254,26,0.10236220472440945,4,0.015748031496062992,Reading,South East,E12000008,22,0.06696397463591387,4,0.015748031496062992
E09000026,Redbridge,175,1,0.005714285714285714,0,0,232,4,0.017241379310344827,0,0,282,9,0.031914893617021274,5,0.01773049645390071,321,9,0.028037383177570093,5,0.01557632398753894,364,11,0.03021978021978022,6,0.016483516483516484,388,12,0.030927835051546393,6,0.015463917525773196,441,12,0.027210884353741496,6,0.013605442176870748,491,12,0.024439918533604887,4,0.008146639511201629,Redbridge,London,E12000007,11,0.018725632819319174,4,0.008146639511201629
E06000003,Redcar & Cleveland,41,1,0.024390243902439025,0,0,67,1,0.014925373134328358,0,0,79,1,0.012658227848101266,0,0,86,1,0.011627906976744186,0,0,91,4,0.04395604395604396,0,0,90,0,0,0,0,96,5,0.052083333333333336,1,0.010416666666666666,100,5,0.05,0,0,Redcar and Cleveland,North East,E12000001,4,0.025609756097560978,0,0
E07000236,Redditch,22,0,0,0,0,38,0,0,0,0,43,1,0.023255813953488372,0,0,43,2,0.046511627906976744,0,0,53,0,0,0,0,44,0,0,0,0,45,0,0,0,0,47,1,0.02127659574468085,0,0,Redditch,West Midlands,E12000005,1,0.02127659574468085,0,0
E07000211,Reigate & Banstead,110,0,0,0,0,158,5,0.03164556962025317,0,0,188,6,0.031914893617021274,0,0,221,0,0,0,0,238,0,0,0,0,247,0,0,0,0,255,11,0.043137254901960784,0,0,295,12,0.04067796610169491,0,0,Reigate and Banstead,South East,E12000008,12,0.04067796610169491,0,0
E07000124,Ribble Valley,52,0,0,0,0,66,0,0,0,0,70,0,0,0,0,87,0,0,0,0,93,0,0,0,0,99,0,0,0,0,97,0,0,0,0,103,1,0.009708737864077669,0,0,Ribble Valley,North West,E12000002,1,0.009708737864077669,0,0
E09000027,Richmond upon Thames,366,21,0.05737704918032787,9,0.02459016393442623,447,33,0.0738255033557047,8,0.017897091722595078,529,47,0.0888468809073724,13,0.024574669187145556,574,58,0.10104529616724739,23,0.04006968641114982,620,75,0.12096774193548387,20,0.03225806451612903,635,0,0,0,0,665,0,0,0,0,733,135,0.18417462482946795,15,0.020463847203274217,Richmond upon Thames,London,E12000007,114,0.12679757564914007,6,-0.004126316731152012
E07000166,Richmondshire,33,0,0,0,0,58,0,0,0,0,72,0,0,0,0,73,1,0.0136986301369863,0,0,75,0,0,0,0,85,0,0,0,0,87,1,0.011494252873563218,0,0,108,9,0.08333333333333333,0,0,Richmondshire,Yorkshire and The Humber,E12000003,9,0.08333333333333333,0,0
E08000005,Rochdale,42,2,0.047619047619047616,0,0,53,4,0.07547169811320754,0,0,62,4,0.06451612903225806,0,0,69,4,0.057971014492753624,0,0,77,4,0.05194805194805195,0,0,87,4,0.04597701149425287,0,0,90,6,0.06666666666666667,4,0.044444444444444446,98,7,0.07142857142857142,3,0.030612244897959183,Rochdale,North West,E12000002,5,0.023809523809523808,3,0.030612244897959183
E07000075,Rochford,29,0,0,0,0,43,1,0.023255813953488372,0,0,51,2,0.0392156862745098,0,0,56,2,0.03571428571428571,0,0,61,3,0.04918032786885246,0,0,61,4,0.06557377049180328,0,0,62,4,0.06451612903225806,0,0,80,0,0,0,0,Rochford,East of England,E12000006,0,0,0,0
E07000125,Rossendale,35,0,0,0,0,39,1,0.02564102564102564,0,0,49,2,0.04081632653061224,0,0,49,2,0.04081632653061224,0,0,53,2,0.03773584905660377,0,0,56,2,0.03571428571428571,0,0,56,6,0.10714285714285714,0,0,59,12,0.2033898305084746,0,0,Rossendale,North West,E12000002,12,0.2033898305084746,0,0
E07000064,Rother,162,1,0.006172839506172839,0,0,208,3,0.014423076923076924,0,0,230,4,0.017391304347826087,0,0,240,6,0.025,5,0.020833333333333332,259,8,0.03088803088803089,6,0.023166023166023165,276,13,0.04710144927536232,4,0.014492753623188406,282,16,0.05673758865248227,5,0.01773049645390071,302,18,0.059602649006622516,8,0.026490066225165563,Rother,South East,E12000008,17,0.053429809500449676,8,0.026490066225165563
E08000018,Rotherham,60,1,0.016666666666666666,0,0,78,2,0.02564102564102564,0,0,98,3,0.030612244897959183,0,0,107,9,0.08411214953271028,7,0.06542056074766354,116,12,0.10344827586206896,8,0.06896551724137931,129,0,0,0,0,135,18,0.13333333333333333,14,0.1037037037037037,152,21,0.13815789473684212,12,0.07894736842105263,Rotherham,Yorkshire and The Humber,E12000003,20,0.12149122807017546,12,0.07894736842105263
E07000220,Rugby,104,0,0,0,0,126,0,0,0,0,151,3,0.019867549668874173,0,0,168,0,0,0,0,181,0,0,0,0,182,0,0,0,0,187,0,0,0,0,204,17,0.08333333333333333,0,0,Rugby,West Midlands,E12000005,17,0.08333333333333333,0,0
E07000212,Runnymede,74,0,0,0,0,91,0,0,0,0,111,0,0,0,0,120,0,0,0,0,129,0,0,0,0,141,1,0.0070921985815602835,0,0,147,1,0.006802721088435374,0,0,171,1,0.005847953216374269,0,0,Runnymede,South East,E12000008,1,0.005847953216374269,0,0
E07000176,Rushcliffe,104,1,0.009615384615384616,0,0,142,1,0.007042253521126761,0,0,167,1,0.005988023952095809,0,0,196,2,0.01020408163265306,0,0,210,2,0.009523809523809525,0,0,221,2,0.00904977375565611,0,0,231,2,0.008658008658008658,0,0,249,8,0.0321285140562249,0,0,Rushcliffe,East Midlands,E12000004,7,0.02251312944084028,0,0
E07000092,Rushmoor,57,0,0,0,0,71,0,0,0,0,83,5,0.060240963855421686,0,0,83,5,0.060240963855421686,0,0,93,5,0.053763440860215055,0,0,97,0,0,0,0,96,0,0,0,0,107,14,0.1308411214953271,1,0.009345794392523364,Rushmoor,South East,E12000008,14,0.1308411214953271,1,0.009345794392523364
E06000017,Rutland,40,0,0,0,0,69,0,0,0,0,86,1,0.011627906976744186,0,0,102,0,0,0,0,111,1,0.009009009009009009,0,0,118,1,0.00847457627118644,0,0,119,1,0.008403361344537815,0,0,128,1,0.0078125,0,0,Rutland,East Midlands,E12000004,1,0.0078125,0,0
E07000167,Ryedale,51,0,0,0,0,57,1,0.017543859649122806,0,0,66,0,0,0,0,82,0,0,0,0,88,2,0.022727272727272728,0,0,88,0,0,0,0,90,0,0,0,0,98,0,0,0,0,Ryedale,Yorkshire and The Humber,E12000003,0,0,0,0
E08000006,Salford,92,0,0,0,0,123,0,0,0,0,139,8,0.05755395683453238,4,0.02877697841726619,156,0,0,0,0,178,12,0.06741573033707865,5,0.028089887640449437,196,0,0,0,0,203,0,0,0,0,219,17,0.0776255707762557,0,0,Salford,North West,E12000002,17,0.0776255707762557,0,0
E08000028,Sandwell,21,0,0,0,0,38,0,0,0,0,55,0,0,0,0,68,0,0,0,0,77,11,0.14285714285714285,4,0.05194805194805195,85,0,0,0,0,86,0,0,0,0,105,14,0.13333333333333333,0,0,Sandwell,West Midlands,E12000005,14,0.13333333333333333,0,0
E07000168,Scarborough,56,1,0.017857142857142856,0,0,81,1,0.012345679012345678,0,0,98,2,0.02040816326530612,0,0,102,2,0.0196078431372549,0,0,109,3,0.027522935779816515,0,0,121,3,0.024793388429752067,0,0,133,3,0.022556390977443608,0,0,146,4,0.0273972602739726,0,0,Scarborough,Yorkshire and The Humber,E12000003,3,0.009540117416829745,0,0
E07000188,Sedgemoor,113,0,0,0,0,152,0,0,0,0,185,0,0,0,0,201,0,0,0,0,210,0,0,0,0,217,0,0,0,0,220,0,0,0,0,242,0,0,0,0,Sedgemoor,South West,E12000009,0,0,0,0
E08000014,Sefton,127,0,0,0,0,159,0,0,0,0,176,0,0,0,0,192,0,0,0,0,202,0,0,0,0,207,0,0,0,0,215,0,0,0,0,232,0,0,0,0,Sefton,North West,E12000002,0,0,0,0
E07000169,Selby,73,0,0,0,0,96,0,0,0,0,109,3,0.027522935779816515,0,0,113,0,0,0,0,117,3,0.02564102564102564,0,0,123,8,0.06504065040650407,2,0.016260162601626018,122,0,0,0,0,132,9,0.06818181818181818,0,0,Selby,Yorkshire and The Humber,E12000003,9,0.06818181818181818,0,0
E07000111,Sevenoaks,236,0,0,0,0,299,7,0.023411371237458192,1,0.0033444816053511705,340,0,0,0,0,360,15,0.041666666666666664,1,0.002777777777777778,390,0,0,0,0,408,1,0.0024509803921568627,0,0,412,6,0.014563106796116505,0,0,436,15,0.034403669724770644,4,0.009174311926605505,Sevenoaks,South East,E12000008,15,0.034403669724770644,4,0.009174311926605505
E08000019,Sheffield,255,7,0.027450980392156862,2,0.00784313725490196,362,0,0,0,0,437,11,0.02517162471395881,5,0.011441647597254004,489,13,0.026584867075664622,2,0.00408997955010225,515,21,0.040776699029126215,4,0.007766990291262136,534,25,0.04681647940074907,7,0.013108614232209739,550,0,0,0,0,590,30,0.05084745762711865,9,0.015254237288135594,Sheffield,Yorkshire and The Humber,E12000003,23,0.023396477234961785,7,0.007411100033233633
E06000051,Shropshire,274,0,0,0,0,348,7,0.020114942528735632,8,0.022988505747126436,398,14,0.035175879396984924,7,0.017587939698492462,452,20,0.04424778761061947,10,0.022123893805309734,513,24,0.04678362573099415,12,0.023391812865497075,548,31,0.05656934306569343,14,0.025547445255474453,544,37,0.06801470588235294,13,0.02389705882352941,587,58,0.09880749574105621,17,0.028960817717206135,Shropshire,West Midlands,E12000005,58,0.09880749574105621,17,0.028960817717206135
E06000039,Slough,20,0,0,0,0,38,2,0.05263157894736842,0,0,43,4,0.09302325581395349,0,0,43,5,0.11627906976744186,3,0.06976744186046512,53,0,0,0,0,47,0,0,0,0,52,0,0,0,0,69,0,0,0,0,Slough,South East,E12000008,0,0,0,0
E08000029,Solihull,114,1,0.008771929824561403,0,0,151,0,0,0,0,180,23,0.12777777777777777,16,0.08888888888888889,182,0,0,0,0,201,28,0.13930348258706468,16,0.07960199004975124,213,0,0,0,0,217,0,0,0,0,237,28,0.11814345991561181,15,0.06329113924050633,Solihull,West Midlands,E12000005,27,0.10937153009105041,15,0.06329113924050633
E07000246,Somerset West and Taunton,253,0,0,0,0,306,0,0,0,0,341,0,0,0,0,367,0,0,0,0,385,0,0,0,0,410,7,0.01707317073170732,2,0.004878048780487805,418,7,0.01674641148325359,3,0.007177033492822967,443,21,0.04740406320541761,4,0.009029345372460496,Somerset West and Taunton,South West,E12000009,21,0.04740406320541761,4,0.009029345372460496
E07000012,South Cambridgeshire,390,0,0,0,0,521,0,0,0,0,598,1,0.0016722408026755853,0,0,649,0,0,0,0,695,2,0.0028776978417266188,0,0,716,2,0.002793296089385475,0,0,718,7,0.009749303621169917,0,0,757,19,0.02509907529722589,1,0.001321003963011889,South Cambridgeshire,East of England,E12000006,19,0.02509907529722589,1,0.001321003963011889
E07000039,South Derbyshire,82,0,0,0,0,103,0,0,0,0,121,0,0,0,0,148,0,0,0,0,153,1,0.006535947712418301,0,0,158,1,0.006329113924050633,0,0,158,1,0.006329113924050633,0,0,180,1,0.005555555555555556,0,0,South Derbyshire,East Midlands,E12000004,1,0.005555555555555556,0,0
